subject,predicate,object
AmericanaHotPizza,disjointWith,ParmesanTopping
isToppingOf,type,ObjectProperty
AmericanaPizza,subClassOf,InterestingPizza
hasColoricContent,type,DatatypeProperty
Pizza,disjointWith,TunaTopping
HighCaloriePizza,subClassOf,Pizza
HighCaloriePizza,disjointWith,MozzarellaTopping
VegetarianPizza,subClassOf,Pizza
CheezyPizza,disjointWith,ThinAndCrispyBase
DeepPanBase,disjointWith,HamTopping
PepperoniTopping,disjointWith,SohoPizza
MargheritaPizza,disjointWith,TunaTopping
AmericanaHotPizza1,type,NamedPizza
HighCaloriePizza,disjointWith,OliveTopping
LowCaloriePizza,disjointWith,SeafoodTopping
InterestingPizza,equivalentClass,
NamedPizza,disjointWith,RedPepperTopping
HamTopping,disjointWith,SeafoodTopping
AmericanaHotPizza1,type,NamedIndividual
CheezyPizza,disjointWith,SpicyBeefTopping
MeatTopping,disjointWith,MozzarellaTopping
MozzarellaTopping,type,Class
GreenPepperTopping,disjointWith,NamedPizza
ThinAndCrispyBase,disjointWith,TunaTopping
AnchovyTopping,disjointWith,CaperTopping
DeepPanBase,disjointWith,ParmesanTopping
MeatTopping,disjointWith,OliveTopping
ParmesanTopping,disjointWith,RedPepperTopping
HighCaloriePizza,disjointWith,TomatoTopping
GreenPepperTopping,disjointWith,MeatTopping
SohoPizza1,type,SohoPizza
RedPepperTopping,disjointWith,SohoPizza
OliveTopping,disjointWith,ParmesanTopping
AnchovyTopping,disjointWith,DeepPanBase
AnchovyTopping,disjointWith,InterestingPizza
HamTopping,disjointWith,SpicyPizza
JapapenoPepperTopping,disjointWith,PizzaBase
MozzarellaTopping,disjointWith,PepperoniTopping
GreenPepperTopping,disjointWith,SalamiTopping
AmericanaPizza,disjointWith,PizzaBase
PepperTopping,type,Class
MeatTopping,disjointWith,TomatoTopping
CheeseTopping,disjointWith,VegetarianPizza
CheezyPizza,disjointWith,MeatTopping
MushroomTopping,disjointWith,VegetarianPizza
CheeseTopping,disjointWith,MushroomTopping
PizzaBase,disjointWith,SpicyBeefTopping
TomatoTopping,disjointWith,TunaTopping
CheezyPizza,disjointWith,SalamiTopping
CaperTopping,disjointWith,CheeseTopping
hasIngredient,type,ObjectProperty
SohoPizza,subClassOf,VegetarianPizza
AmericanaHotPizza,disjointWith,SohoPizza
hasIngredient,inverseOf,isIngredientOf
HighCaloriePizza,disjointWith,PizzaBase
AmericanaPizza,disjointWith,PepperTopping
HamTopping,disjointWith,InterestingPizza
OliveTopping,disjointWith,SpicyBeefTopping
AnchovyTopping,subClassOf,SeafoodTopping
hasBase,domain,Pizza
CaperTopping,disjointWith,HamTopping
ParmesanTopping,disjointWith,SeafoodTopping
VegetableTopping,subClassOf,PizzaTopping
AnchovyTopping,disjointWith,TunaTopping
MeatTopping,disjointWith,PizzaBase
LowCaloriePizza,type,Class
SalamiTopping,subClassOf,MeatTopping
SalamiTopping,disjointWith,VegetarianPizza
PizzaBase,disjointWith,VegetableTopping
DeepPanBase,disjointWith,SohoPizza
GreenPepperTopping,disjointWith,RedPepperTopping
SohoPizza,disjointWith,SpicyBeefTopping
CaperTopping,disjointWith,ParmesanTopping
NamedPizza,disjointWith,PrawnTopping
SohoPizza,subClassOf,
AnchovyTopping,disjointWith,HighCaloriePizza
ParmesanTopping,disjointWith,SpicyPizza
SeafoodTopping,disjointWith,TomatoTopping
MargheritaPizza,subClassOf,
hasBase,type,ObjectProperty
HighCaloriePizza,disjointWith,PepperTopping
LowCaloriePizza,disjointWith,PepperoniTopping
OliveTopping,disjointWith,SohoPizza
hasIngredient,subPropertyOf,topObjectProperty
AmericanaHotPizza,disjointWith,PepperTopping
PepperoniTopping,disjointWith,VegetarianPizza
AmericanaHotPizza1,type,AmericanaHotPizza
PizzaBase,disjointWith,PizzaTopping
CheezyPizza,disjointWith,RedPepperTopping
MeatTopping,disjointWith,PepperTopping
OliveTopping,disjointWith,SalamiTopping
HamTopping,disjointWith,TunaTopping
HighCaloriePizza,disjointWith,JapapenoPepperTopping
Pizza,disjointWith,VegetableTopping
InterestingPizza,type,Class
AmericanaHotPizza,disjointWith,JapapenoPepperTopping
CaperTopping,disjointWith,ThinAndCrispyBase
SohoPizza1,type,Pizza
SohoPizza1,type,VegetarianPizza
JapapenoPepperTopping,disjointWith,Pizza
MargheritaPizza,disjointWith,VegetableTopping
SohoPizza,comment,
SpicyBeefTopping,type,Class
AmericanaHotPizza,disjointWith,AnchovyTopping
DeepPanBase,disjointWith,PepperTopping
RedPepperTopping,disjointWith,VegetarianPizza
HamTopping,disjointWith,HighCaloriePizza
CaperTopping,disjointWith,SpicyBeefTopping
MozzarellaTopping,disjointWith,ParmesanTopping
LowCaloriePizza,subClassOf,Pizza
ThinAndCrispyBase,disjointWith,TomatoTopping
Pizza,disjointWith,PizzaTopping
PepperTopping,disjointWith,SpicyBeefTopping
PizzaBase,disjointWith,RedPepperTopping
InterestingPizza,disjointWith,PepperoniTopping
AmericanaHotPizza,subClassOf,
DeepPanBase,disjointWith,JapapenoPepperTopping
CheezyPizza,disjointWith,MushroomTopping
MargheritaPizza,disjointWith,PizzaTopping
CaperTopping,disjointWith,NamedPizza
AmericanaHotPizza,subClassOf,NamedPizza
AmericanaHotPizza1,type,SpicyPizza
Pizza,disjointWith,PizzaBase
AmericanaHotPizza1,type,CheezyPizza
CaperTopping,disjointWith,MeatTopping
GreenPepperTopping,disjointWith,SpicyPizza
PepperTopping,disjointWith,SohoPizza
AmericanaHotPizza,disjointWith,VegetarianPizza
JapapenoPepperTopping,type,Class
OliveTopping,disjointWith,RedPepperTopping
MargheritaPizza,disjointWith,PizzaBase
NamedPizza,disjointWith,TunaTopping
MeatTopping,disjointWith,Pizza
AmericanaHotPizza,disjointWith,MushroomTopping
GreenPepperTopping,disjointWith,PrawnTopping
CaperTopping,disjointWith,SalamiTopping
AnchovyTopping,disjointWith,MozzarellaTopping
InterestingPizza,subClassOf,Pizza
ParmesanTopping,disjointWith,TunaTopping
PepperTopping,disjointWith,SalamiTopping
JapapenoPepperTopping,subClassOf,PepperTopping
SpicyPizza,subClassOf,Pizza
AnchovyTopping,disjointWith,OliveTopping
JapapenoPepperTopping,disjointWith,PepperoniTopping
AmericanaPizza,disjointWith,PepperoniTopping
DeepPanBase,disjointWith,VegetarianPizza
CheezyPizza,disjointWith,PrawnTopping
PizzaBase,disjointWith,SeafoodTopping
DeepPanBase,disjointWith,MushroomTopping
AmericanaHotPizza1,type,InterestingPizza
AnchovyTopping,disjointWith,MargheritaPizza
AnchovyTopping,disjointWith,TomatoTopping
HighCaloriePizza,type,Class
LowCaloriePizza,disjointWith,ParmesanTopping
hasColoricContent,type,FunctionalProperty
GreenPepperTopping,disjointWith,InterestingPizza
MozzarellaTopping,disjointWith,SohoPizza
SpicyPizza,disjointWith,TomatoTopping
AmericanaPizza1,type,NamedPizza
AmericanaPizza1,type,NamedIndividual
PrawnTopping,disjointWith,ThinAndCrispyBase
PizzaTopping,disjointWith,SohoPizza
hasSpiciness,subPropertyOf,topObjectProperty
HamTopping,disjointWith,MozzarellaTopping
MeatTopping,type,Class
GreenPepperTopping,disjointWith,LowCaloriePizza
PizzaBase,disjointWith,SpicyPizza
Thing,comment,
HamTopping,disjointWith,OliveTopping
SpicyBeefTopping,disjointWith,TomatoTopping
AmericanaPizza,type,Class
Pizza,disjointWith,SeafoodTopping
CaperTopping,disjointWith,GreenPepperTopping
CheeseTopping,disjointWith,ThinAndCrispyBase
CaperTopping,disjointWith,RedPepperTopping
MargheritaPizza,disjointWith,SeafoodTopping
MushroomTopping,disjointWith,ThinAndCrispyBase
HamTopping,disjointWith,MargheritaPizza
HamTopping,disjointWith,TomatoTopping
AnchovyTopping,disjointWith,PizzaBase
topObjectProperty,type,ReflexiveProperty
CheeseTopping,disjointWith,SpicyBeefTopping
InterestingPizza,disjointWith,ParmesanTopping
MozzarellaTopping,disjointWith,PepperTopping
OliveTopping,disjointWith,SpicyPizza
MushroomTopping,disjointWith,SpicyBeefTopping
GreenPepperTopping,disjointWith,TunaTopping
OliveTopping,disjointWith,PrawnTopping
TunaTopping,subClassOf,SeafoodTopping
CheeseTopping,disjointWith,NamedPizza
Medium,isMilderThan,Hot
PrawnTopping,disjointWith,VegetableTopping
CheezyPizza,disjointWith,TunaTopping
JapapenoPepperTopping,subClassOf,
MushroomTopping,disjointWith,NamedPizza
PepperTopping,disjointWith,VegetarianPizza
CheeseTopping,disjointWith,MeatTopping
AmericanaPizza,disjointWith,HamTopping
isSpicierThan,range,Spiciness
AnchovyTopping,disjointWith,PepperTopping
CaperTopping,subClassOf,VegetableTopping
SalamiTopping,disjointWith,ThinAndCrispyBase
HamTopping,disjointWith,PizzaBase
AmericanaPizza1,hasColoricContent,
CheeseTopping,disjointWith,SalamiTopping
SohoPizza,subClassOf,NamedPizza
MushroomTopping,disjointWith,SalamiTopping
JapapenoPepperTopping,disjointWith,ParmesanTopping
AmericanaHotPizza,disjointWith,CheeseTopping
NamedPizza,disjointWith,VegetableTopping
SalamiTopping,disjointWith,SpicyBeefTopping
AmericanaPizza,disjointWith,ParmesanTopping
PepperoniTopping,disjointWith,ThinAndCrispyBase
PizzaBase,disjointWith,TunaTopping
ParmesanTopping,disjointWith,TomatoTopping
LowCaloriePizza,equivalentClass,
MargheritaPizza,type,Class
MozzarellaTopping,disjointWith,VegetarianPizza
CaperTopping,disjointWith,SpicyPizza
AmericanaHotPizza,subClassOf,SpicyPizza
PepperoniTopping,disjointWith,SpicyBeefTopping
NamedPizza,disjointWith,PizzaTopping
CaperTopping,disjointWith,CheezyPizza
LowCaloriePizza,disjointWith,PepperTopping
MozzarellaTopping,disjointWith,MushroomTopping
AmericanaHotPizza,subClassOf,CheezyPizza
HamTopping,disjointWith,PepperTopping
CaperTopping,disjointWith,PrawnTopping
PizzaTopping,disjointWith,VegetarianPizza
ThinAndCrispyBase,type,Class
PrawnTopping,disjointWith,RedPepperTopping
PepperTopping,disjointWith,PrawnTopping
RedPepperTopping,disjointWith,ThinAndCrispyBase
HighCaloriePizza,disjointWith,ParmesanTopping
MargheritaPizza,disjointWith,PepperoniTopping
AmericanaPizza,comment,
OliveTopping,disjointWith,TunaTopping
SohoPizza1,hasColoricContent,
SeafoodTopping,type,Class
JapapenoPepperTopping,disjointWith,SpicyBeefTopping
hasSpiciness,domain,PizzaTopping
RedPepperTopping,disjointWith,SpicyBeefTopping
hasBase,inverseOf,isBaseOf
NamedPizza,disjointWith,PizzaBase
SalamiTopping,disjointWith,VegetableTopping
CheeseTopping,disjointWith,GreenPepperTopping
AnchovyTopping,disjointWith,Pizza
MeatTopping,disjointWith,ParmesanTopping
CheeseTopping,disjointWith,RedPepperTopping
MushroomTopping,disjointWith,RedPepperTopping
ParmesanTopping,disjointWith,PizzaBase
CaperTopping,disjointWith,InterestingPizza
TomatoTopping,type,Class
GreenPepperTopping,disjointWith,MozzarellaTopping
PepperoniTopping,disjointWith,SalamiTopping
SohoPizza1,type,NamedPizza
ThinAndCrispyBase,subClassOf,PizzaBase
InterestingPizza,disjointWith,PepperTopping
HighCaloriePizza,disjointWith,ThinAndCrispyBase
JapapenoPepperTopping,disjointWith,NamedPizza
Pizza,type,Class
PizzaTopping,type,Class
SohoPizza1,type,NamedIndividual
MozzarellaTopping,disjointWith,PrawnTopping
GreenPepperTopping,disjointWith,OliveTopping
CaperTopping,disjointWith,LowCaloriePizza
JapapenoPepperTopping,disjointWith,SohoPizza
isSpicierThan,type,ObjectProperty
AmericanaHotPizza,disjointWith,ThinAndCrispyBase
AmericanaPizza,disjointWith,SohoPizza
SpicyBeefTopping,disjointWith,VegetarianPizza
SpicyPizza,equivalentClass,
AmericanaPizza1,type,CheezyPizza
HighCaloriePizza,disjointWith,SpicyBeefTopping
InterestingPizza,disjointWith,JapapenoPepperTopping
AmericanaHotPizza,disjointWith,SpicyBeefTopping
GreenPepperTopping,disjointWith,TomatoTopping
JapapenoPepperTopping,disjointWith,SalamiTopping
HamTopping,disjointWith,Pizza
RedPepperTopping,disjointWith,SalamiTopping
AnchovyTopping,type,Class
ParmesanTopping,disjointWith,PepperTopping
LowCaloriePizza,disjointWith,MushroomTopping
DeepPanBase,disjointWith,ThinAndCrispyBase
AmericanaHotPizza,disjointWith,AmericanaPizza
TunaTopping,disjointWith,VegetableTopping
SpicyPizza,type,Class
AmericanaHotPizza,subClassOf,
CheezyPizza,disjointWith,VegetableTopping
MushroomTopping,subClassOf,VegetableTopping
CaperTopping,disjointWith,TunaTopping
OliveTopping,disjointWith,ThinAndCrispyBase
DeepPanBase,disjointWith,SpicyBeefTopping
HighCaloriePizza,disjointWith,MeatTopping
VegetableTopping,type,Class
PrawnTopping,disjointWith,SpicyPizza
AnchovyTopping,disjointWith,PepperoniTopping
NamedPizza,disjointWith,SeafoodTopping
MeatTopping,disjointWith,NamedPizza
MushroomTopping,disjointWith,SeafoodTopping
AmericanaHotPizza,disjointWith,MeatTopping
HighCaloriePizza,equivalentClass,
MeatTopping,disjointWith,SohoPizza
HighCaloriePizza,disjointWith,SalamiTopping
PepperoniTopping,disjointWith,RedPepperTopping
isSpicierThan,domain,Spiciness
CheezyPizza,disjointWith,PizzaTopping
InterestingPizza,comment,
AmericanaHotPizza,disjointWith,SalamiTopping
GreenPepperTopping,disjointWith,PizzaBase
SohoPizza,disjointWith,ThinAndCrispyBase
HamTopping,type,Class
AmericanaHotPizza,disjointWith,VegetableTopping
CheeseTopping,disjointWith,SpicyPizza
DeepPanBase,disjointWith,NamedPizza
MargheritaPizza1,type,MargheritaPizza
AmericanaPizza,disjointWith,JapapenoPepperTopping
CheeseTopping,disjointWith,CheezyPizza
InterestingPizza,disjointWith,MushroomTopping
MushroomTopping,disjointWith,SpicyPizza
CheeseTopping,disjointWith,PrawnTopping
PizzaBase,disjointWith,TomatoTopping
AmericanaPizza,disjointWith,AnchovyTopping
hasTopping,range,PizzaTopping
DeepPanBase,disjointWith,MeatTopping
MushroomTopping,disjointWith,PrawnTopping
HamTopping,disjointWith,PepperoniTopping
DeepPanBase,disjointWith,SalamiTopping
AmericanaHotPizza,disjointWith,PizzaTopping
MargheritaPizza,disjointWith,MozzarellaTopping
ParmesanTopping,disjointWith,Pizza
CheezyPizza,disjointWith,GreenPepperTopping
DeepPanBase,disjointWith,VegetableTopping
SohoPizza,subClassOf,CheezyPizza
SalamiTopping,disjointWith,SeafoodTopping
MargheritaPizza,disjointWith,OliveTopping
CheeseTopping,disjointWith,InterestingPizza
Pizza,disjointWith,TomatoTopping
DeepPanBase,disjointWith,PizzaTopping
MargheritaPizza,disjointWith,TomatoTopping
JapapenoPepperTopping,disjointWith,VegetarianPizza
HighCaloriePizza,disjointWith,RedPepperTopping
PepperTopping,disjointWith,ThinAndCrispyBase
AmericanaPizza,disjointWith,VegetarianPizza
SalamiTopping,disjointWith,SpicyPizza
AmericanaHotPizza,disjointWith,GreenPepperTopping
CheeseTopping,disjointWith,LowCaloriePizza
SeafoodTopping,disjointWith,SohoPizza
JapapenoPepperTopping,disjointWith,MushroomTopping
AmericanaHotPizza,disjointWith,RedPepperTopping
AmericanaPizza,disjointWith,MushroomTopping
NamedPizza,subClassOf,Pizza
NamedPizza,type,Class
SohoPizza,disjointWith,VegetableTopping
Mild,isMilderThan,Medium
GreenPepperTopping,disjointWith,SeafoodTopping
CheeseTopping,subClassOf,PizzaTopping
ParmesanTopping,type,Class
PrawnTopping,disjointWith,TunaTopping
AmericanaHotPizza,subClassOf,
AnchovyTopping,disjointWith,HamTopping
SohoPizza,subClassOf,
PepperoniTopping,disjointWith,SpicyPizza
RedPepperTopping,disjointWith,SeafoodTopping
DeepPanBase,disjointWith,GreenPepperTopping
NamedPizza,disjointWith,PepperoniTopping
PepperoniTopping,disjointWith,PrawnTopping
DeepPanBase,disjointWith,RedPepperTopping
PrawnTopping,subClassOf,SeafoodTopping
MargheritaPizza,disjointWith,SohoPizza
CheezyPizza,disjointWith,SeafoodTopping
MozzarellaTopping,disjointWith,ThinAndCrispyBase
CheeseTopping,disjointWith,TunaTopping
ParmesanTopping,disjointWith,PepperoniTopping
HighCaloriePizza,disjointWith,MushroomTopping
AnchovyTopping,disjointWith,ParmesanTopping
hasTopping,subPropertyOf,hasIngredient
MushroomTopping,disjointWith,TunaTopping
SohoPizza1,type,CheezyPizza
MeatTopping,disjointWith,VegetarianPizza
