subject,predicate,object
PizzaTopping,disjointWith,ThinAndCrispyBase
GreenPepperTopping,disjointWith,Pizza
RedPepperTopping,disjointWith,SpicyPizza
MozzarellaTopping,disjointWith,SpicyBeefTopping
JapapenoPepperTopping,disjointWith,PrawnTopping
MeatTopping,disjointWith,MushroomTopping
PepperoniTopping,subClassOf,MeatTopping
AmericanaPizza,disjointWith,PrawnTopping
AmericanaHotPizza,disjointWith,SeafoodTopping
AmericanaPizza,subClassOf,NamedPizza
MozzarellaTopping,disjointWith,NamedPizza
AmericanaPizza1,type,AmericanaPizza
topObjectProperty,type,SymmetricProperty
HamTopping,disjointWith,ParmesanTopping
MargheritaPizza,disjointWith,PepperTopping
SpicyPizza,disjointWith,ThinAndCrispyBase
HighCaloriePizza,disjointWith,PrawnTopping
SalamiTopping,disjointWith,TunaTopping
DeepPanBase,disjointWith,SeafoodTopping
GreenPepperTopping,type,Class
MozzarellaTopping,disjointWith,SalamiTopping
AmericanaHotPizza,disjointWith,PrawnTopping
MargheritaPizza1,type,Pizza
CheezyPizza,disjointWith,DeepPanBase
MozzarellaTopping,disjointWith,VegetableTopping
JapapenoPepperTopping,disjointWith,LowCaloriePizza
CaperTopping,disjointWith,PizzaBase
SpicyBeefTopping,disjointWith,ThinAndCrispyBase
OliveTopping,disjointWith,SeafoodTopping
MeatTopping,disjointWith,PrawnTopping
AmericanaPizza,subClassOf,
AnchovyTopping,disjointWith,NamedPizza
TunaTopping,type,Class
LowCaloriePizza,disjointWith,ThinAndCrispyBase
PepperoniTopping,disjointWith,TunaTopping
SeafoodTopping,disjointWith,VegetarianPizza
DeepPanBase,disjointWith,SpicyPizza
AnchovyTopping,disjointWith,SohoPizza
CheezyPizza,type,Class
AmericanaHotPizza,disjointWith,CaperTopping
GreenPepperTopping,disjointWith,PepperoniTopping
Hot,isSpicierThan,Medium
DeepPanBase,disjointWith,PrawnTopping
LowCaloriePizza,disjointWith,SpicyBeefTopping
hasBase,range,PizzaBase
AmericanaPizza,disjointWith,CheeseTopping
CheezyPizza,disjointWith,PepperoniTopping
HighCaloriePizza,disjointWith,LowCaloriePizza
MargheritaPizza,subClassOf,NamedPizza
RedPepperTopping,disjointWith,TunaTopping
AmericanaHotPizza1,type,HighCaloriePizza
PizzaBase,type,Class
GreenPepperTopping,disjointWith,HighCaloriePizza
HamTopping,disjointWith,NamedPizza
MozzarellaTopping,subClassOf,CheeseTopping
PrawnTopping,disjointWith,TomatoTopping
MargheritaPizza,disjointWith,MushroomTopping
DeepPanBase,disjointWith,InterestingPizza
HamTopping,disjointWith,SohoPizza
CheeseTopping,disjointWith,OliveTopping
MozzarellaTopping,disjointWith,RedPepperTopping
InterestingPizza,disjointWith,ThinAndCrispyBase
LowCaloriePizza,disjointWith,MeatTopping
ThinAndCrispyBase,disjointWith,VegetarianPizza
NamedPizza,disjointWith,OliveTopping
MargheritaPizza,subClassOf,
MushroomTopping,disjointWith,OliveTopping
isBaseOf,type,ObjectProperty
DeepPanBase,disjointWith,LowCaloriePizza
CheeseTopping,disjointWith,VegetableTopping
HamTopping,disjointWith,SalamiTopping
CaperTopping,disjointWith,SeafoodTopping
CheeseTopping,disjointWith,TomatoTopping
InterestingPizza,disjointWith,SpicyBeefTopping
HighCaloriePizza,disjointWith,TunaTopping
LowCaloriePizza,disjointWith,SalamiTopping
OliveTopping,subClassOf,VegetableTopping
NamedPizza,disjointWith,TomatoTopping
SohoPizza,subClassOf,
MushroomTopping,disjointWith,TomatoTopping
AnchovyTopping,disjointWith,JapapenoPepperTopping
PepperTopping,disjointWith,SeafoodTopping
AmericanaHotPizza,disjointWith,TunaTopping
isBaseOf,subPropertyOf,isIngredientOf
Mild,type,Spiciness
hasBase,subPropertyOf,hasIngredient
TomatoTopping,disjointWith,VegetarianPizza
LowCaloriePizza,disjointWith,PizzaTopping
PepperTopping,disjointWith,SpicyPizza
OliveTopping,disjointWith,PepperoniTopping
InterestingPizza,disjointWith,MeatTopping
CaperTopping,disjointWith,Pizza
DeepPanBase,disjointWith,TunaTopping
GreenPepperTopping,disjointWith,HamTopping
JapapenoPepperTopping,disjointWith,ThinAndCrispyBase
AmericanaPizza,disjointWith,ThinAndCrispyBase
InterestingPizza,disjointWith,SalamiTopping
ParmesanTopping,subClassOf,CheeseTopping
MozzarellaTopping,disjointWith,SeafoodTopping
CheeseTopping,disjointWith,PizzaBase
HamTopping,disjointWith,JapapenoPepperTopping
InterestingPizza,disjointWith,VegetableTopping
AmericanaPizza,disjointWith,SpicyBeefTopping
MushroomTopping,disjointWith,PizzaBase
SalamiTopping,disjointWith,TomatoTopping
DeepPanBase,disjointWith,HighCaloriePizza
ParmesanTopping,disjointWith,SohoPizza
AnchovyTopping,disjointWith,VegetarianPizza
GreenPepperTopping,disjointWith,ParmesanTopping
LowCaloriePizza,disjointWith,RedPepperTopping
CaperTopping,disjointWith,DeepPanBase
AnchovyTopping,disjointWith,MushroomTopping
AmericanaHotPizza,subClassOf,InterestingPizza
SohoPizza,disjointWith,TunaTopping
Spiciness,type,Class
MozzarellaTopping,disjointWith,SpicyPizza
InterestingPizza,disjointWith,PizzaTopping
AmericanaPizza,subClassOf,CheezyPizza
ParmesanTopping,disjointWith,SalamiTopping
PepperoniTopping,disjointWith,VegetableTopping
VegetableTopping,disjointWith,VegetarianPizza
PepperoniTopping,disjointWith,TomatoTopping
AmericanaHotPizza1,hasColoricContent,
PepperTopping,subClassOf,VegetableTopping
CaperTopping,type,Class
PizzaTopping,disjointWith,SpicyPizza
SpicyBeefTopping,subClassOf,MeatTopping
JapapenoPepperTopping,disjointWith,MeatTopping
MargheritaPizza,subClassOf,VegetarianPizza
AmericanaPizza,disjointWith,MeatTopping
MeatTopping,disjointWith,ThinAndCrispyBase
CheezyPizza,subClassOf,Pizza
CheezyPizza,disjointWith,MozzarellaTopping
NamedPizza,disjointWith,PepperTopping
GreenPepperTopping,disjointWith,MargheritaPizza
HamTopping,subClassOf,MeatTopping
AmericanaPizza,disjointWith,SalamiTopping
HamTopping,disjointWith,VegetarianPizza
CheezyPizza,disjointWith,OliveTopping
CaperTopping,disjointWith,PepperoniTopping
AmericanaPizza,disjointWith,VegetableTopping
RedPepperTopping,disjointWith,TomatoTopping
HamTopping,disjointWith,MushroomTopping
InterestingPizza,disjointWith,RedPepperTopping
Hot,type,Spiciness
AnchovyTopping,disjointWith,CheezyPizza
AnchovyTopping,disjointWith,PrawnTopping
CheezyPizza,disjointWith,TomatoTopping
hasSpiciness,range,Spiciness
AmericanaHotPizza,disjointWith,MozzarellaTopping
CheeseTopping,disjointWith,SeafoodTopping
Spiciness,equivalentClass,
PepperTopping,disjointWith,TunaTopping
AmericanaPizza1,type,InterestingPizza
PepperoniTopping,disjointWith,PizzaBase
AmericanaPizza,disjointWith,PizzaTopping
isToppingOf,subPropertyOf,isIngredientOf
AmericanaHotPizza,subClassOf,
AmericanaHotPizza,disjointWith,OliveTopping
isMilderThan,type,ObjectProperty
Pizza,subClassOf,
SpicyBeefTopping,disjointWith,SpicyPizza
PrawnTopping,disjointWith,VegetarianPizza
GreenPepperTopping,disjointWith,SohoPizza
isIngredientOf,type,ObjectProperty
CaperTopping,disjointWith,HighCaloriePizza
HighCaloriePizza,disjointWith,VegetableTopping
MargheritaPizza,subClassOf,CheezyPizza
AmericanaHotPizza,disjointWith,MargheritaPizza
AmericanaHotPizza,disjointWith,TomatoTopping
DeepPanBase,disjointWith,MozzarellaTopping
MeatTopping,disjointWith,VegetableTopping
CheeseTopping,disjointWith,Pizza
LowCaloriePizza,disjointWith,PrawnTopping
DeepPanBase,disjointWith,OliveTopping
HamTopping,disjointWith,PrawnTopping
SeafoodTopping,disjointWith,ThinAndCrispyBase
AmericanaPizza,disjointWith,GreenPepperTopping
JapapenoPepperTopping,disjointWith,RedPepperTopping
MargheritaPizza,disjointWith,ParmesanTopping
HighCaloriePizza,disjointWith,PizzaTopping
MargheritaPizza,comment,
AmericanaPizza,disjointWith,RedPepperTopping
MushroomTopping,disjointWith,Pizza
AnchovyTopping,disjointWith,LowCaloriePizza
CheezyPizza,disjointWith,PizzaBase
MozzarellaTopping,disjointWith,TunaTopping
Medium,type,Spiciness
SeafoodTopping,disjointWith,SpicyBeefTopping
hasColoricContent,range,integer
InterestingPizza,disjointWith,SeafoodTopping
ParmesanTopping,disjointWith,VegetarianPizza
DeepPanBase,disjointWith,MargheritaPizza
DeepPanBase,disjointWith,TomatoTopping
MargheritaPizza1,hasColoricContent,
PrawnTopping,type,Class
MargheritaPizza1,type,NamedPizza
OliveTopping,disjointWith,TomatoTopping
MargheritaPizza1,type,NamedIndividual
CheeseTopping,disjointWith,DeepPanBase
Pizza,disjointWith,ThinAndCrispyBase
MargheritaPizza,disjointWith,ThinAndCrispyBase
PizzaBase,disjointWith,SohoPizza
AmericanaHotPizza,disjointWith,PizzaBase
AnchovyTopping,disjointWith,CheeseTopping
AmericanaPizza1,type,HighCaloriePizza
Pizza,disjointWith,SpicyBeefTopping
PepperoniTopping,disjointWith,SeafoodTopping
GreenPepperTopping,disjointWith,JapapenoPepperTopping
CheeseTopping,type,Class
InterestingPizza,disjointWith,PrawnTopping
Pizza,subClassOf,
CheezyPizza,disjointWith,PepperTopping
Mild,type,NamedIndividual
HamTopping,disjointWith,LowCaloriePizza
MargheritaPizza,disjointWith,SpicyBeefTopping
MushroomTopping,type,Class
SohoPizza,disjointWith,TomatoTopping
PizzaBase,disjointWith,SalamiTopping
SpicyPizza,disjointWith,TunaTopping
MeatTopping,disjointWith,RedPepperTopping
SohoPizza,subClassOf,InterestingPizza
hasSpiciness,type,ObjectProperty
SeafoodTopping,disjointWith,VegetableTopping
CheezyPizza,disjointWith,JapapenoPepperTopping
isSpicierThan,subPropertyOf,topObjectProperty
CheeseTopping,disjointWith,PepperoniTopping
JapapenoPepperTopping,disjointWith,SeafoodTopping
AmericanaPizza,disjointWith,SeafoodTopping
SpicyBeefTopping,disjointWith,TunaTopping
CaperTopping,disjointWith,MozzarellaTopping
MushroomTopping,disjointWith,PepperoniTopping
ParmesanTopping,disjointWith,PrawnTopping
OliveTopping,disjointWith,PizzaBase
PepperoniTopping,disjointWith,Pizza
Medium,isSpicierThan,Mild
CaperTopping,disjointWith,OliveTopping
MargheritaPizza,disjointWith,MeatTopping
AmericanaHotPizza1,type,Pizza
LowCaloriePizza,disjointWith,TunaTopping
Pizza,disjointWith,SalamiTopping
JapapenoPepperTopping,disjointWith,SpicyPizza
GreenPepperTopping,disjointWith,VegetarianPizza
MargheritaPizza,disjointWith,SalamiTopping
CaperTopping,disjointWith,MargheritaPizza
CaperTopping,disjointWith,TomatoTopping
SalamiTopping,type,Class
GreenPepperTopping,disjointWith,MushroomTopping
CheeseTopping,disjointWith,HighCaloriePizza
HighCaloriePizza,disjointWith,SeafoodTopping
PepperTopping,disjointWith,TomatoTopping
ThinAndCrispyBase,disjointWith,VegetableTopping
TunaTopping,disjointWith,VegetarianPizza
OliveTopping,disjointWith,PepperTopping
isMilderThan,subPropertyOf,topObjectProperty
AnchovyTopping,disjointWith,ThinAndCrispyBase
MeatTopping,disjointWith,SeafoodTopping
AmericanaPizza,disjointWith,CaperTopping
PepperoniTopping,type,Class
isIngredientOf,subPropertyOf,topObjectProperty
SohoPizza1,type,InterestingPizza
MozzarellaTopping,disjointWith,OliveTopping
AnchovyTopping,disjointWith,SpicyBeefTopping
InterestingPizza,disjointWith,TunaTopping
AmericanaPizza,disjointWith,DeepPanBase
CaperTopping,disjointWith,SohoPizza
MeatTopping,disjointWith,SpicyPizza
RedPepperTopping,subClassOf,PepperTopping
MozzarellaTopping,disjointWith,TomatoTopping
Hot,type,NamedIndividual
MargheritaPizza1,type,VegetarianPizza
RedPepperTopping,type,Class
Pizza,disjointWith,RedPepperTopping
PizzaBase,disjointWith,VegetarianPizza
PepperTopping,disjointWith,PizzaBase
GreenPepperTopping,subClassOf,PepperTopping
MargheritaPizza,disjointWith,RedPepperTopping
HamTopping,disjointWith,ThinAndCrispyBase
hasColoricContent,subPropertyOf,topDataProperty
CheeseTopping,disjointWith,HamTopping
AnchovyTopping,disjointWith,MeatTopping
DeepPanBase,disjointWith,Pizza
HamTopping,disjointWith,SpicyBeefTopping
AmericanaHotPizza,disjointWith,DeepPanBase
CheezyPizza,equivalentClass,
DeepPanBase,subClassOf,PizzaBase
AnchovyTopping,disjointWith,SalamiTopping
AnchovyTopping,disjointWith,VegetableTopping
OliveTopping,disjointWith,Pizza
JapapenoPepperTopping,disjointWith,TunaTopping
OliveTopping,disjointWith,VegetarianPizza
VegetarianPizza,type,Class
CaperTopping,disjointWith,PepperTopping
AmericanaPizza,disjointWith,TunaTopping
NamedPizza,disjointWith,ParmesanTopping
MushroomTopping,disjointWith,ParmesanTopping
SpicyPizza,disjointWith,VegetableTopping
AmericanaHotPizza,type,Class
MozzarellaTopping,disjointWith,PizzaBase
LowCaloriePizza,disjointWith,MozzarellaTopping
hasTopping,domain,Pizza
SeafoodTopping,subClassOf,PizzaTopping
MargheritaPizza1,type,CheezyPizza
SohoPizza1,type,HighCaloriePizza
CaperTopping,disjointWith,JapapenoPepperTopping
AmericanaPizza,subClassOf,
HighCaloriePizza,disjointWith,PepperoniTopping
LowCaloriePizza,disjointWith,OliveTopping
Medium,type,NamedIndividual
SpicyBeefTopping,disjointWith,VegetableTopping
PrawnTopping,disjointWith,SpicyBeefTopping
PizzaBase,disjointWith,PrawnTopping
SeafoodTopping,disjointWith,SpicyPizza
AmericanaHotPizza,disjointWith,PepperoniTopping
MeatTopping,subClassOf,PizzaTopping
DeepPanBase,type,Class
CheeseTopping,disjointWith,MargheritaPizza
LowCaloriePizza,disjointWith,VegetableTopping
NamedPizza,disjointWith,ThinAndCrispyBase
HamTopping,disjointWith,VegetableTopping
LowCaloriePizza,disjointWith,TomatoTopping
OliveTopping,type,Class
ParmesanTopping,disjointWith,ThinAndCrispyBase
NamedPizza,disjointWith,SpicyBeefTopping
MeatTopping,disjointWith,TunaTopping
AnchovyTopping,disjointWith,GreenPepperTopping
SohoPizza,subClassOf,
PrawnTopping,disjointWith,SohoPizza
DeepPanBase,disjointWith,PepperoniTopping
AnchovyTopping,disjointWith,RedPepperTopping
InterestingPizza,disjointWith,MozzarellaTopping
Pizza,disjointWith,PrawnTopping
ParmesanTopping,disjointWith,SpicyBeefTopping
SohoPizza,type,Class
MargheritaPizza,disjointWith,PrawnTopping
InterestingPizza,disjointWith,OliveTopping
MargheritaPizza1,type,LowCaloriePizza
CaperTopping,disjointWith,VegetarianPizza
PrawnTopping,disjointWith,SalamiTopping
PepperTopping,disjointWith,Pizza
CheeseTopping,disjointWith,SohoPizza
isMilderThan,inverseOf,isSpicierThan
CaperTopping,disjointWith,MushroomTopping
MushroomTopping,disjointWith,SohoPizza
InterestingPizza,disjointWith,TomatoTopping
LowCaloriePizza,disjointWith,PizzaBase
TomatoTopping,subClassOf,VegetableTopping
CheezyPizza,disjointWith,HamTopping
NamedPizza,disjointWith,SalamiTopping
HamTopping,disjointWith,RedPepperTopping
AmericanaHotPizza,comment,
topObjectProperty,type,TransitiveProperty
hasTopping,type,ObjectProperty
hasColoricContent,domain,Pizza
JapapenoPepperTopping,disjointWith,MozzarellaTopping
SohoPizza,subClassOf,
ParmesanTopping,disjointWith,VegetableTopping
AmericanaPizza,disjointWith,MozzarellaTopping
CheezyPizza,disjointWith,ParmesanTopping
MargheritaPizza,subClassOf,
MozzarellaTopping,disjointWith,Pizza
hasTopping,inverseOf,isToppingOf
AmericanaPizza,disjointWith,MargheritaPizza
JapapenoPepperTopping,disjointWith,OliveTopping
CheeseTopping,disjointWith,PepperTopping
AmericanaHotPizza,disjointWith,HamTopping
AmericanaPizza,disjointWith,OliveTopping
VegetarianPizza,equivalentClass,
AmericanaPizza1,type,Pizza
GreenPepperTopping,disjointWith,ThinAndCrispyBase
MushroomTopping,disjointWith,PepperTopping
SalamiTopping,disjointWith,SohoPizza
InterestingPizza,disjointWith,PizzaBase
AmericanaPizza,subClassOf,
JapapenoPepperTopping,disjointWith,MargheritaPizza
JapapenoPepperTopping,disjointWith,TomatoTopping
AmericanaPizza,disjointWith,TomatoTopping
GreenPepperTopping,disjointWith,SpicyBeefTopping
CheeseTopping,disjointWith,JapapenoPepperTopping
AnchovyTopping,disjointWith,SpicyPizza
PepperTopping,disjointWith,PepperoniTopping
